2024-06-25,MLB,10.8,Cleveland,4.625774999999999,-1.5,1.5,9.5,Cleveland,Baltimore
2024-06-25,MLB,1.8000000000000003,Philadelphia,5.6271249999999995,1.5,-1.5,7.5,Philadelphia,Detroit
2024-06-25,MLB,1.9333333333333333,Seattle,5.543424999999999,1.5,-1.5,7.5,Seattle,Tampa Bay
2024-06-25,MLB,2.333333333333333,NY Yankees,4.2536249999999995,1.5,-1.5,8.5,NY Yankees,NY Mets
2024-06-25,MLB,4.866666666666667,St. Louis,4.97935,1.5,-1.5,8.5,Atlanta,St. Louis
2024-06-25,MLB,6.333333333333334,LA Dodgers,5.180725,1.5,-1.5,9.0,LA Dodgers,Chi Sox
2024-06-25,MLB,0.3333333333333335,Miami,5.18005,-1.5,1.5,9.5,Miami,Kansas City
2024-06-25,MLB,4.7333333333333325,Colorado,5.32135,-1.5,1.5,8.0,Colorado,Houston
2024-06-25,MLB,3.6,Texas,5.64625,-1.5,1.5,8.5,Texas,Milwaukee
2024-06-25,MLB,4.266666666666667,Oakland,5.312125,-1.5,1.5,8.5,Oakland,LA Angels
2024-06-25,MLB,1.8666666666666667,Minnesota,5.5189,1.5,-1.5,8.0,Minnesota,Arizona
